"Label","Alachua County, Florida!!Total!!Estimate","Alachua County, Florida!!Male!!Estimate","Alachua County, Florida!!Female!!Estimate","Baker County, Florida!!Total!!Estimate","Baker County, Florida!!Male!!Estimate","Baker County, Florida!!Female!!Estimate","Bay County, Florida!!Total!!Estimate","Bay County, Florida!!Male!!Estimate","Bay County, Florida!!Female!!Estimate","Bradford County, Florida!!Total!!Estimate","Bradford County, Florida!!Male!!Estimate","Bradford County, Florida!!Female!!Estimate","Brevard County, Florida!!Total!!Estimate","Brevard County, Florida!!Male!!Estimate","Brevard County, Florida!!Female!!Estimate","Broward County, Florida!!Total!!Estimate","Broward County, Florida!!Male!!Estimate","Broward County, Florida!!Female!!Estimate","Calhoun County, Florida!!Total!!Estimate","Calhoun County, Florida!!Male!!Estimate","Calhoun County, Florida!!Female!!Estimate","Charlotte County, Florida!!Total!!Estimate","Charlotte County, Florida!!Male!!Estimate","Charlotte County, Florida!!Female!!Estimate","Citrus County, Florida!!Total!!Estimate","Citrus County, Florida!!Male!!Estimate","Citrus County, Florida!!Female!!Estimate","Clay County, Florida!!Total!!Estimate","Clay County, Florida!!Male!!Estimate","Clay County, Florida!!Female!!Estimate","Collier County, Florida!!Total!!Estimate","Collier County, Florida!!Male!!Estimate","Collier County, Florida!!Female!!Estimate","Columbia County, Florida!!Total!!Estimate","Columbia County, Florida!!Male!!Estimate","Columbia County, Florida!!Female!!Estimate","DeSoto County, Florida!!Total!!Estimate","DeSoto County, Florida!!Male!!Estimate","DeSoto County, Florida!!Female!!Estimate","Dixie County, Florida!!Total!!Estimate","Dixie County, Florida!!Male!!Estimate","Dixie County, Florida!!Female!!Estimate","Duval County, Florida!!Total!!Estimate","Duval County, Florida!!Male!!Estimate","Duval County, Florida!!Female!!Estimate","Escambia County, Florida!!Total!!Estimate","Escambia County, Florida!!Male!!Estimate","Escambia County, Florida!!Female!!Estimate","Flagler County, Florida!!Total!!Estimate","Flagler County, Florida!!Male!!Estimate","Flagler County, Florida!!Female!!Estimate","Franklin County, Florida!!Total!!Estimate","Franklin County, Florida!!Male!!Estimate","Franklin County, Florida!!Female!!Estimate","Gadsden County, Florida!!Total!!Estimate","Gadsden County, Florida!!Male!!Estimate","Gadsden County, Florida!!Female!!Estimate","Gilchrist County, Florida!!Total!!Estimate","Gilchrist County, Florida!!Male!!Estimate","Gilchrist County, Florida!!Female!!Estimate","Glades County, Florida!!Total!!Estimate","Glades County, Florida!!Male!!Estimate","Glades County, Florida!!Female!!Estimate","Gulf County, Florida!!Total!!Estimate","Gulf County, Florida!!Male!!Estimate","Gulf County, Florida!!Female!!Estimate","Hamilton County, Florida!!Total!!Estimate","Hamilton County, Florida!!Male!!Estimate","Hamilton County, Florida!!Female!!Estimate","Hardee County, Florida!!Total!!Estimate","Hardee County, Florida!!Male!!Estimate","Hardee County, Florida!!Female!!Estimate","Hendry County, Florida!!Total!!Estimate","Hendry County, Florida!!Male!!Estimate","Hendry County, Florida!!Female!!Estimate","Hernando County, Florida!!Total!!Estimate","Hernando County, Florida!!Male!!Estimate","Hernando County, Florida!!Female!!Estimate","Highlands County, Florida!!Total!!Estimate","Highlands County, Florida!!Male!!Estimate","Highlands County, Florida!!Female!!Estimate","Hillsborough County, Florida!!Total!!Estimate","Hillsborough County, Florida!!Male!!Estimate","Hillsborough County, Florida!!Female!!Estimate","Holmes County, Florida!!Total!!Estimate","Holmes County, Florida!!Male!!Estimate","Holmes County, Florida!!Female!!Estimate","Indian River County, Florida!!Total!!Estimate","Indian River County, Florida!!Male!!Estimate","Indian River County, Florida!!Female!!Estimate","Jackson County, Florida!!Total!!Estimate","Jackson County, Florida!!Male!!Estimate","Jackson County, Florida!!Female!!Estimate","Jefferson County, Florida!!Total!!Estimate","Jefferson County, Florida!!Male!!Estimate","Jefferson County, Florida!!Female!!Estimate","Lafayette County, Florida!!Total!!Estimate","Lafayette County, Florida!!Male!!Estimate","Lafayette County, Florida!!Female!!Estimate","Lake County, Florida!!Total!!Estimate","Lake County, Florida!!Male!!Estimate","Lake County, Florida!!Female!!Estimate","Lee County, Florida!!Total!!Estimate","Lee County, Florida!!Male!!Estimate","Lee County, Florida!!Female!!Estimate","Leon County, Florida!!Total!!Estimate","Leon County, Florida!!Male!!Estimate","Leon County, Florida!!Female!!Estimate","Levy County, Florida!!Total!!Estimate","Levy County, Florida!!Male!!Estimate","Levy County, Florida!!Female!!Estimate","Liberty County, Florida!!Total!!Estimate","Liberty County, Florida!!Male!!Estimate","Liberty County, Florida!!Female!!Estimate","Madison County, Florida!!Total!!Estimate","Madison County, Florida!!Male!!Estimate","Madison County, Florida!!Female!!Estimate","Manatee County, Florida!!Total!!Estimate","Manatee County, Florida!!Male!!Estimate","Manatee County, Florida!!Female!!Estimate","Marion County, Florida!!Total!!Estimate","Marion County, Florida!!Male!!Estimate","Marion County, Florida!!Female!!Estimate","Martin County, Florida!!Total!!Estimate","Martin County, Florida!!Male!!Estimate","Martin County, Florida!!Female!!Estimate","Miami-Dade County, Florida!!Total!!Estimate","Miami-Dade County, Florida!!Male!!Estimate","Miami-Dade County, Florida!!Female!!Estimate","Monroe County, Florida!!Total!!Estimate","Monroe County, Florida!!Male!!Estimate","Monroe County, Florida!!Female!!Estimate","Nassau County, Florida!!Total!!Estimate","Nassau County, Florida!!Male!!Estimate","Nassau County, Florida!!Female!!Estimate","Okaloosa County, Florida!!Total!!Estimate","Okaloosa County, Florida!!Male!!Estimate","Okaloosa County, Florida!!Female!!Estimate","Okeechobee County, Florida!!Total!!Estimate","Okeechobee County, Florida!!Male!!Estimate","Okeechobee County, Florida!!Female!!Estimate","Orange County, Florida!!Total!!Estimate","Orange County, Florida!!Male!!Estimate","Orange County, Florida!!Female!!Estimate","Osceola County, Florida!!Total!!Estimate","Osceola County, Florida!!Male!!Estimate","Osceola County, Florida!!Female!!Estimate","Palm Beach County, Florida!!Total!!Estimate","Palm Beach County, Florida!!Male!!Estimate","Palm Beach County, Florida!!Female!!Estimate","Pasco County, Florida!!Total!!Estimate","Pasco County, Florida!!Male!!Estimate","Pasco County, Florida!!Female!!Estimate","Pinellas County, Florida!!Total!!Estimate","Pinellas County, Florida!!Male!!Estimate","Pinellas County, Florida!!Female!!Estimate","Polk County, Florida!!Total!!Estimate","Polk County, Florida!!Male!!Estimate","Polk County, Florida!!Female!!Estimate","Putnam County, Florida!!Total!!Estimate","Putnam County, Florida!!Male!!Estimate","Putnam County, Florida!!Female!!Estimate","St. Johns County, Florida!!Total!!Estimate","St. Johns County, Florida!!Male!!Estimate","St. Johns County, Florida!!Female!!Estimate","St. Lucie County, Florida!!Total!!Estimate","St. Lucie County, Florida!!Male!!Estimate","St. Lucie County, Florida!!Female!!Estimate","Santa Rosa County, Florida!!Total!!Estimate","Santa Rosa County, Florida!!Male!!Estimate","Santa Rosa County, Florida!!Female!!Estimate","Sarasota County, Florida!!Total!!Estimate","Sarasota County, Florida!!Male!!Estimate","Sarasota County, Florida!!Female!!Estimate","Seminole County, Florida!!Total!!Estimate","Seminole County, Florida!!Male!!Estimate","Seminole County, Florida!!Female!!Estimate","Sumter County, Florida!!Total!!Estimate","Sumter County, Florida!!Male!!Estimate","Sumter County, Florida!!Female!!Estimate","Suwannee County, Florida!!Total!!Estimate","Suwannee County, Florida!!Male!!Estimate","Suwannee County, Florida!!Female!!Estimate","Taylor County, Florida!!Total!!Estimate","Taylor County, Florida!!Male!!Estimate","Taylor County, Florida!!Female!!Estimate","Union County, Florida!!Total!!Estimate","Union County, Florida!!Male!!Estimate","Union County, Florida!!Female!!Estimate","Volusia County, Florida!!Total!!Estimate","Volusia County, Florida!!Male!!Estimate","Volusia County, Florida!!Female!!Estimate","Wakulla County, Florida!!Total!!Estimate","Wakulla County, Florida!!Male!!Estimate","Wakulla County, Florida!!Female!!Estimate","Walton County, Florida!!Total!!Estimate","Walton County, Florida!!Male!!Estimate","Walton County, Florida!!Female!!Estimate","Washington County, Florida!!Total!!Estimate","Washington County, Florida!!Male!!Estimate","Washington County, Florida!!Female!!Estimate","Florida!!Total!!Estimate","Florida!!Male!!Estimate","Florida!!Female!!Estimate"
"Total population","256,581","124,004","132,577","27,312","14,280","13,032","178,361","88,681","89,680","26,919","14,875","12,044","560,683","273,945","286,738","1,863,780","906,235","957,545","14,550","7,936","6,614","169,642","82,682","86,960","140,453","67,884","72,569","200,346","98,575","101,771","348,236","171,049","177,187","68,198","35,318","32,880","35,134","19,905","15,229","16,084","8,779","7,305","900,890","436,406","464,484","309,574","153,860","155,714","102,917","49,410","53,507","11,705","6,675","5,030","46,153","21,862","24,291","17,033","8,961","8,072","13,420","7,269","6,151","15,851","9,220","6,631","14,362","8,377","5,985","27,302","14,728","12,574","38,376","20,347","18,029","176,797","85,023","91,774","98,862","48,031","50,831","1,323,059","644,746","678,313","19,569","10,463","9,106","145,342","69,798","75,544","48,721","27,001","21,720","14,082","7,483","6,599","8,742","5,015","3,727","317,586","153,595","163,991","680,970","333,403","347,567","284,788","135,482","149,306","39,707","19,555","20,152","8,285","5,224","3,061","18,560","9,750","8,810","353,411","170,779","182,632","340,341","163,611","176,730","153,592","75,837","77,755","2,664,418","1,292,784","1,371,634","77,150","40,911","36,239","77,187","38,139","39,048","195,798","99,177","96,621","39,420","21,306","18,114","1,256,055","617,633","638,422","311,962","153,499","158,463","1,398,757","676,486","722,271","488,310","237,641","250,669","939,548","450,712","488,836","637,691","312,427","325,264","72,304","35,711","36,593","218,362","106,007","112,355","293,136","142,999","150,137","163,903","83,912","79,991","398,011","189,970","208,041","442,905","213,833","229,072","113,589","57,426","56,163","43,653","21,469","22,184","22,582","12,572","10,010","15,159","9,842","5,317","510,806","248,681","262,125","31,314","17,476","13,838","61,528","31,164","30,364","24,627","13,426","11,201","19,934,451","9,741,262","10,193,189"
"AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Under 5 years","5.5%","5.8%","5.2%","6.2%","6.4%","6.0%","6.3%","6.5%","6.1%","5.5%","6.0%","4.9%","4.8%","5.1%","4.5%","5.8%","6.1%","5.6%","4.9%","4.1%","5.8%","3.2%","3.5%","2.9%","3.8%","3.9%","3.7%","5.6%","5.9%","5.3%","4.8%","5.0%","4.6%","6.0%","6.0%","5.9%","5.7%","4.9%","6.7%","4.9%","4.5%","5.3%","6.8%","7.1%","6.4%","6.1%","6.1%","6.0%","4.2%","4.6%","3.9%","4.6%","3.5%","6.0%","6.1%","6.3%","5.8%","5.2%","5.1%","5.3%","3.9%","3.5%","4.3%","4.6%","4.2%","5.0%","4.5%","2.7%","7.1%","7.0%","6.7%","7.4%","7.5%","7.2%","7.9%","4.5%","4.9%","4.0%","4.8%","5.0%","4.6%","6.4%","6.7%","6.1%","4.8%","4.6%","4.9%","4.4%","4.6%","4.2%","4.9%","4.7%","5.1%","4.6%","3.8%","5.5%","4.8%","2.5%","8.0%","5.1%","5.4%","4.8%","4.9%","5.1%","4.7%","5.2%","5.6%","4.8%","5.1%","5.5%","4.8%","5.3%","4.9%","5.9%","5.5%","5.8%","5.2%","5.1%","5.4%","4.8%","5.0%","5.3%","4.7%","4.1%","4.2%","4.0%","5.8%","6.1%","5.5%","4.6%","4.5%","4.6%","5.2%","5.7%","4.7%","6.8%","6.8%","6.8%","6.1%","6.1%","6.2%","6.3%","6.5%","6.0%","6.5%","6.8%","6.2%","5.2%","5.4%","4.9%","5.2%","5.5%","4.9%","4.5%","4.8%","4.3%","5.9%","6.2%","5.7%","5.8%","6.5%","5.1%","5.1%","5.1%","5.1%","5.3%","5.6%","5.1%","5.7%","5.9%","5.6%","3.7%","4.0%","3.5%","5.3%","5.6%","5.0%","2.1%","2.1%","2.0%","5.6%","5.5%","5.6%","5.8%","4.7%","7.2%","5.5%","4.0%","8.2%","4.7%","4.9%","4.6%","5.1%","4.4%","6.0%","6.0%","5.6%","6.4%","5.4%","4.3%","6.8%","5.5%","5.7%","5.3%"
"    5 to 9 years","5.1%","5.3%","4.9%","6.5%","6.1%","6.9%","6.1%","6.2%","6.0%","6.0%","6.6%","5.2%","5.0%","5.2%","4.8%","5.9%","6.3%","5.5%","6.4%","5.5%","7.4%","3.3%","3.4%","3.2%","3.7%","4.1%","3.4%","7.0%","7.3%","6.7%","5.0%","5.1%","4.8%","6.3%","6.1%","6.5%","6.0%","5.7%","6.5%","4.9%","4.6%","5.3%","6.4%","6.8%","6.1%","5.6%","5.9%","5.2%","5.1%","5.8%","4.5%","5.0%","4.5%","5.7%","6.1%","6.5%","5.7%","5.2%","4.5%","6.0%","4.8%","4.7%","4.9%","4.0%","3.2%","5.1%","6.1%","6.1%","6.1%","8.6%","7.7%","9.6%","6.8%","6.9%","6.8%","5.2%","5.4%","5.0%","5.1%","5.2%","5.0%","6.5%","6.7%","6.2%","6.4%","5.9%","6.9%","5.0%","5.3%","4.7%","5.0%","4.9%","5.3%","4.6%","4.2%","4.9%","5.6%","3.5%","8.3%","5.4%","5.9%","5.0%","5.1%","5.4%","4.8%","5.2%","5.6%","4.8%","5.6%","5.7%","5.5%","5.3%","5.1%","5.8%","5.9%","5.7%","6.1%","5.6%","5.7%","5.5%","5.3%","5.6%","5.1%","4.4%","4.8%","3.9%","5.6%","5.9%","5.4%","4.0%","3.8%","4.1%","5.6%","6.0%","5.3%","6.1%","6.5%","5.8%","6.0%","5.3%","6.8%","6.3%","6.7%","5.9%","6.6%","7.0%","6.2%","5.4%","5.7%","5.2%","5.7%","5.8%","5.6%","4.5%","4.8%","4.3%","6.6%","6.8%","6.3%","6.0%","6.8%","5.3%","5.5%","5.6%","5.5%","5.6%","5.7%","5.5%","5.9%","6.3%","5.5%","4.1%","4.4%","3.9%","5.9%","5.9%","5.8%","1.8%","1.8%","1.9%","6.2%","6.2%","6.2%","3.5%","3.5%","3.5%","5.3%","3.9%","7.8%","5.0%","5.2%","4.8%","5.1%","4.8%","5.6%","5.1%","5.1%","5.0%","6.3%","5.9%","6.8%","5.6%","5.9%","5.4%"
"    10 to 14 years","4.5%","4.8%","4.2%","7.4%","7.7%","7.1%","5.7%","5.8%","5.6%","5.2%","4.0%","6.6%","5.6%","5.9%","5.3%","6.1%","6.2%","6.0%","5.6%","6.2%","4.8%","4.1%","4.4%","3.8%","4.6%","4.7%","4.5%","6.9%","7.2%","6.6%","5.3%","5.6%","5.0%","6.1%","6.3%","5.9%","5.3%","5.0%","5.7%","5.8%","6.1%","5.5%","6.1%","6.4%","5.8%","5.9%","5.9%","5.9%","5.5%","5.4%","5.5%","4.4%","3.9%","5.0%","6.7%","6.9%","6.5%","5.4%","5.6%","5.2%","5.8%","4.0%","7.9%","3.6%","3.2%","4.1%","5.0%","4.1%","6.2%","6.9%","7.2%","6.5%","8.5%","8.7%","8.3%","5.5%","5.9%","5.2%","4.8%","5.1%","4.6%","6.4%","6.7%","6.1%","5.4%","5.7%","5.0%","4.8%","5.0%","4.6%","5.5%","5.2%","5.9%","4.9%","5.0%","4.9%","6.1%","5.1%","7.4%","5.9%","6.0%","5.7%","5.4%","5.6%","5.2%","5.3%","5.5%","5.0%","5.8%","6.2%","5.5%","4.9%","4.0%","6.4%","5.1%","5.4%","4.8%","5.4%","5.8%","4.9%","5.2%","5.6%","4.8%","5.1%","5.0%","5.3%","5.6%","6.0%","5.3%","4.0%","4.2%","3.8%","5.9%","6.0%","5.7%","5.8%","5.4%","6.2%","6.5%","6.8%","6.2%","6.3%","6.5%","6.2%","7.5%","7.5%","7.5%","5.6%","5.9%","5.3%","5.9%","6.4%","5.5%","4.9%","5.2%","4.6%","6.3%","6.6%","6.0%","6.3%","6.0%","6.6%","7.3%","7.8%","6.8%","6.2%","6.7%","5.7%","6.9%","6.5%","7.3%","4.3%","4.6%","4.0%","6.3%","6.9%","5.8%","2.3%","2.4%","2.3%","6.6%","5.7%","7.4%","6.8%","5.9%","7.9%","5.0%","4.1%","6.7%","5.0%","5.3%","4.8%","6.7%","6.8%","6.5%","6.2%","6.3%","6.1%","4.5%","4.0%","5.0%","5.7%","6.0%","5.5%"
