"    15 to 19 years","9.4%","8.8%","9.9%","7.0%","7.2%","6.8%","5.7%","6.1%","5.4%","5.5%","5.7%","5.4%","5.6%","6.1%","5.2%","6.1%","6.4%","5.7%","6.1%","5.4%","7.0%","4.0%","4.4%","3.7%","4.5%","4.8%","4.2%","7.3%","7.7%","6.9%","5.1%","5.4%","4.8%","5.8%","6.0%","5.5%","6.6%","6.9%","6.2%","5.0%","5.4%","4.5%","6.0%","6.3%","5.7%","7.3%","8.1%","6.5%","5.5%","5.8%","5.2%","4.0%","3.3%","5.0%","5.4%","5.7%","5.2%","8.7%","11.3%","5.7%","5.2%","6.1%","4.2%","6.1%","5.6%","6.7%","6.0%","6.3%","5.6%","7.5%","7.5%","7.4%","7.5%","8.1%","6.8%","5.6%","6.1%","5.1%","4.8%","5.0%","4.6%","6.5%","6.9%","6.2%","5.9%","6.3%","5.4%","5.2%","6.2%","4.4%","5.5%","5.3%","5.7%","4.3%","4.0%","4.6%","7.3%","6.6%","8.3%","5.5%","5.9%","5.2%","5.3%","5.4%","5.1%","9.1%","8.7%","9.4%","6.0%","6.6%","5.5%","5.8%","6.1%","5.2%","6.3%","6.2%","6.4%","5.3%","5.7%","5.0%","5.1%","5.6%","4.7%","5.3%","5.5%","5.0%","5.9%","6.2%","5.6%","4.3%","4.3%","4.3%","5.7%","6.1%","5.3%","5.6%","6.1%","5.2%","6.6%","7.6%","5.6%","6.8%","6.9%","6.7%","7.3%","7.7%","6.9%","5.7%","6.0%","5.4%","5.7%","6.0%","5.4%","4.9%","5.2%","4.6%","6.3%","6.6%","6.0%","5.6%","5.7%","5.4%","6.6%","7.1%","6.2%","5.9%","6.2%","5.6%","6.3%","6.5%","6.2%","4.4%","4.7%","4.2%","6.4%","6.8%","6.0%","2.3%","2.5%","2.2%","4.9%","5.3%","4.4%","4.1%","3.8%","4.5%","5.4%","4.7%","6.6%","5.7%","6.1%","5.2%","5.7%","5.7%","5.8%","5.1%","5.6%","4.7%","6.0%","5.9%","6.1%","5.9%","6.3%","5.7%"
"    20 to 24 years","15.7%","16.2%","15.1%","7.4%","8.6%","6.1%","6.6%","7.0%","6.2%","5.7%","6.4%","4.8%","5.6%","6.1%","5.1%","6.2%","6.4%","5.9%","5.8%","6.2%","5.2%","4.2%","4.5%","3.9%","4.2%","4.7%","3.7%","6.0%","6.2%","5.8%","4.9%","5.3%","4.6%","7.0%","8.5%","5.5%","6.8%","8.2%","4.9%","4.7%","4.7%","4.7%","7.3%","7.7%","7.0%","9.0%","9.8%","8.1%","4.5%","5.2%","3.9%","5.5%","7.2%","3.3%","6.8%","7.1%","6.5%","8.6%","11.9%","4.9%","6.1%","4.6%","8.0%","5.4%","6.3%","4.1%","9.9%","14.6%","3.3%","7.2%","8.4%","5.9%","7.4%","8.2%","6.5%","4.9%","5.2%","4.7%","4.7%","5.3%","4.2%","7.0%","7.1%","6.9%","6.6%","8.1%","4.9%","4.9%","5.1%","4.6%","6.3%","7.1%","5.5%","4.9%","5.5%","4.3%","6.2%","8.1%","3.6%","4.9%","5.1%","4.8%","5.2%","5.4%","5.0%","17.0%","17.1%","17.0%","5.0%","5.4%","4.6%","10.7%","13.8%","5.6%","6.1%","6.9%","5.2%","5.1%","5.5%","4.8%","5.3%","5.6%","5.0%","4.5%","4.8%","4.2%","6.9%","7.1%","6.6%","5.5%","5.9%","5.0%","5.4%","5.5%","5.3%","7.7%","8.7%","6.7%","6.3%","6.5%","6.1%","8.6%","8.7%","8.5%","7.0%","7.3%","6.7%","5.7%","6.1%","5.4%","5.1%","5.3%","4.9%","5.3%","5.6%","5.1%","6.3%","6.5%","6.1%","5.8%","6.1%","5.4%","5.1%","5.3%","4.9%","5.5%","5.7%","5.3%","6.3%","7.2%","5.4%","4.4%","4.8%","4.0%","6.8%","7.0%","6.6%","2.3%","2.6%","2.0%","6.2%","6.4%","5.9%","7.5%","8.5%","6.2%","6.1%","6.5%","5.5%","6.2%","6.6%","5.9%","6.1%","6.5%","5.5%","4.9%","5.5%","4.2%","6.2%","7.3%","5.0%","6.5%","6.8%","6.2%"
"    25 to 29 years","8.4%","8.7%","8.2%","6.8%","7.2%","6.4%","7.3%","7.6%","7.1%","7.4%","8.9%","5.5%","5.5%","5.7%","5.2%","6.7%","6.8%","6.6%","6.5%","6.5%","6.6%","3.6%","4.0%","3.3%","3.8%","4.0%","3.5%","6.1%","6.4%","5.8%","4.9%","5.2%","4.5%","6.4%","6.5%","6.3%","7.1%","8.0%","6.0%","6.0%","6.6%","5.3%","8.4%","8.6%","8.2%","7.6%","7.9%","7.2%","4.2%","4.1%","4.3%","7.9%","10.0%","5.1%","5.8%","5.8%","5.9%","5.2%","4.9%","5.6%","6.3%","7.3%","5.1%","8.0%","9.9%","5.3%","7.4%","7.5%","7.2%","7.0%","7.9%","5.9%","7.1%","7.1%","7.0%","4.8%","4.9%","4.7%","4.6%","5.0%","4.3%","7.7%","7.8%","7.6%","6.3%","6.8%","5.7%","4.6%","4.6%","4.5%","6.7%","7.6%","5.6%","6.4%","7.6%","5.1%","7.0%","8.9%","4.3%","5.0%","5.2%","4.9%","5.4%","5.6%","5.3%","7.8%","8.3%","7.4%","4.8%","4.4%","5.3%","7.3%","8.6%","5.0%","7.3%","7.9%","6.7%","5.2%","5.3%","5.1%","5.3%","5.4%","5.2%","4.5%","5.1%","3.9%","7.3%","7.6%","7.0%","6.2%","6.3%","6.1%","5.4%","5.7%","5.0%","8.4%","9.1%","7.7%","6.5%","7.0%","5.8%","8.7%","9.0%","8.4%","7.0%","7.2%","6.9%","5.9%","6.3%","5.6%","5.1%","5.2%","5.1%","5.8%","6.0%","5.6%","6.2%","6.4%","6.1%","5.5%","5.6%","5.3%","4.9%","5.0%","4.8%","5.5%","5.8%","5.3%","6.7%","7.1%","6.2%","4.1%","4.4%","3.9%","7.2%","7.5%","6.8%","2.7%","3.4%","2.1%","6.0%","6.1%","5.9%","8.0%","10.7%","4.6%","8.6%","9.8%","6.2%","5.8%","6.1%","5.5%","6.7%","7.2%","6.0%","5.9%","6.2%","5.7%","6.5%","7.9%","4.9%","6.5%","6.8%","6.3%"
"    30 to 34 years","6.8%","7.1%","6.4%","6.2%","6.5%","5.9%","6.7%","7.0%","6.4%","7.3%","8.2%","6.2%","5.2%","5.2%","5.1%","6.7%","6.8%","6.7%","6.8%","7.9%","5.6%","3.4%","3.5%","3.4%","3.7%","3.7%","3.7%","6.0%","6.0%","6.1%","4.9%","5.1%","4.7%","6.2%","6.4%","5.9%","6.6%","7.3%","5.6%","5.9%","6.8%","4.9%","7.5%","7.7%","7.4%","6.3%","6.5%","6.1%","4.5%","4.3%","4.7%","7.6%","8.7%","6.0%","6.4%","6.3%","6.5%","4.8%","4.4%","5.2%","4.8%","4.9%","4.7%","6.3%","7.9%","4.0%","5.2%","6.8%","3.1%","6.3%","6.2%","6.4%","6.8%","7.1%","6.5%","4.6%","4.6%","4.7%","4.3%","4.5%","4.1%","7.2%","7.2%","7.2%","6.0%","6.7%","5.2%","4.3%","4.3%","4.3%","6.8%","7.4%","6.0%","5.3%","7.3%","3.1%","9.4%","14.0%","3.3%","5.1%","5.1%","5.1%","5.3%","5.4%","5.1%","6.5%","6.6%","6.3%","5.1%","5.1%","5.0%","7.4%","7.6%","7.1%","5.8%","6.4%","5.1%","5.1%","5.1%","5.1%","5.0%","5.0%","5.0%","4.5%","5.0%","3.9%","6.9%","7.2%","6.7%","5.5%","5.9%","5.2%","5.1%","5.3%","4.9%","7.2%","7.5%","7.0%","6.0%","6.2%","5.8%","7.7%","7.8%","7.6%","7.0%","7.1%","6.9%","5.7%","5.9%","5.5%","5.5%","5.5%","5.6%","5.7%","5.8%","5.6%","6.1%","6.1%","6.0%","5.1%","5.0%","5.2%","5.3%","5.2%","5.4%","5.4%","5.3%","5.5%","6.5%","6.9%","6.1%","4.1%","4.4%","3.9%","6.8%","6.9%","6.7%","3.1%","4.2%","2.0%","6.3%","6.7%","6.0%","7.0%","8.0%","5.7%","7.7%","8.5%","6.1%","5.2%","5.3%","5.0%","7.1%","7.6%","6.5%","6.2%","6.1%","6.4%","5.9%","7.2%","4.5%","6.2%","6.3%","6.0%"
"    35 to 39 years","5.2%","5.3%","5.1%","6.3%","6.1%","6.6%","6.0%","6.1%","5.9%","6.3%","7.6%","4.9%","5.1%","4.9%","5.2%","6.5%","6.7%","6.3%","7.0%","8.4%","5.2%","3.7%","4.1%","3.4%","3.8%","4.2%","3.5%","5.8%","5.0%","6.5%","5.0%","5.4%","4.7%","5.5%","6.2%","4.7%","5.7%","5.7%","5.7%","6.1%","7.0%","5.0%","6.5%","6.6%","6.4%","5.3%","5.0%","5.5%","4.6%","4.5%","4.7%","6.3%","7.6%","4.6%","6.4%","6.5%","6.3%","4.8%","4.6%","5.0%","6.5%","9.5%","3.1%","5.3%","6.6%","3.6%","4.7%","5.0%","4.3%","6.2%","6.8%","5.4%","6.1%","7.0%","5.1%","4.8%","4.5%","5.0%","4.6%","4.9%","4.2%","6.6%","6.8%","6.5%","5.7%","7.8%","3.2%","4.2%","4.5%","4.0%","7.8%","8.9%","6.3%","6.9%","8.8%","4.7%","6.4%","6.8%","5.9%","5.3%","5.4%","5.3%","5.1%","5.2%","5.1%","5.3%","5.2%","5.4%","4.7%","4.5%","5.0%","7.7%","6.5%","9.7%","6.2%","7.0%","5.2%","5.0%","5.3%","4.6%","4.8%","4.9%","4.7%","4.9%","5.1%","4.7%","6.9%","7.1%","6.8%","6.0%","6.0%","6.1%","5.8%","5.2%","6.3%","6.2%","6.5%","6.0%","5.6%","5.7%","5.5%","7.0%","7.1%","7.0%","6.6%","6.8%","6.5%","5.7%","5.8%","5.6%","5.7%","5.7%","5.7%","5.3%","5.4%","5.3%","5.8%","5.7%","5.8%","4.8%","4.6%","5.1%","5.9%","5.8%","5.9%","5.5%","5.5%","5.5%","6.3%","6.7%","5.8%","4.4%","4.4%","4.3%","6.6%","6.7%","6.5%","3.1%","4.3%","2.0%","5.2%","6.3%","4.1%","5.3%","6.2%","4.0%","7.0%","7.0%","7.2%","4.8%","4.8%","4.9%","7.0%","6.9%","7.1%","6.4%","6.9%","6.0%","6.1%","6.5%","5.7%","5.9%","6.0%","5.8%"
"    40 to 44 years","5.2%","5.4%","5.0%","6.0%","6.3%","5.8%","6.1%","6.1%","6.1%","6.2%","6.2%","6.3%","5.3%","5.3%","5.2%","7.0%","6.8%","7.1%","5.9%","6.5%","5.2%","4.2%","4.1%","4.2%","4.4%","4.0%","4.7%","7.3%","7.6%","7.0%","5.1%","4.9%","5.4%","6.0%","6.1%","6.0%","6.3%","7.1%","5.2%","5.3%","5.5%","5.2%","6.3%","6.2%","6.3%","5.5%","5.9%","5.1%","5.8%","6.1%","5.5%","6.0%","6.4%","5.5%","6.1%","6.1%","6.1%","5.4%","4.7%","6.1%","6.5%","6.3%","6.6%","7.9%","8.9%","6.6%","7.8%","7.8%","7.9%","6.3%","6.4%","6.3%","6.4%","5.5%","7.4%","5.4%","5.6%","5.2%","4.3%","4.0%","4.6%","7.0%","6.9%","7.0%","6.5%","5.7%","7.5%","5.2%","5.1%","5.2%","6.4%","7.3%","5.2%","7.3%","7.5%","7.0%","9.1%","9.1%","9.2%","5.7%","5.8%","5.6%","5.5%","5.6%","5.4%","5.3%","5.4%","5.3%","5.8%","5.6%","5.9%","6.8%","8.4%","4.2%","5.9%","6.2%","5.6%","5.6%","5.4%","5.8%","5.1%","5.0%","5.2%","4.6%","4.8%","4.5%","7.3%","7.5%","7.1%","7.0%","6.7%","7.4%","6.5%","6.3%","6.8%","5.2%","5.0%","5.5%","7.0%","7.7%","6.1%","7.0%","7.1%","6.9%","7.6%","7.3%","7.9%","6.0%","6.1%","5.9%","6.5%","6.7%","6.4%","5.8%","6.0%","5.7%","6.1%","6.2%","5.9%","5.6%","5.9%","5.3%","6.8%","7.0%","6.7%","5.9%","5.8%","6.0%","6.9%","6.7%","7.1%","4.6%","4.7%","4.5%","6.8%","6.6%","6.9%","3.5%","4.4%","2.5%","6.0%","6.4%","5.6%","6.9%","6.6%","7.2%","7.3%","8.1%","5.8%","5.7%","6.0%","5.5%","7.8%","8.6%","6.7%","6.2%","6.7%","5.6%","7.8%","8.8%","6.6%","6.3%","6.3%","6.2%"
"    45 to 49 years","5.0%","5.0%","5.0%","6.4%","6.7%","6.0%","6.6%","6.6%","6.6%","6.3%","6.7%","5.8%","6.5%","6.5%","6.6%","7.4%","7.4%","7.3%","7.2%","7.6%","6.6%","5.3%","5.4%","5.3%","5.5%","5.5%","5.4%","7.3%","7.3%","7.3%","5.9%","5.9%","5.8%","6.5%","6.5%","6.4%","5.6%","6.3%","4.8%","6.4%","7.0%","5.6%","6.5%","6.5%","6.5%","5.9%","5.9%","5.9%","5.8%","5.7%","6.0%","6.5%","6.9%","6.1%","6.8%","6.4%","7.2%","6.2%","6.1%","6.2%","4.7%","5.0%","4.4%","7.8%","8.8%","6.4%","6.7%","6.9%","6.3%","6.0%","6.1%","5.9%","6.2%","6.0%","6.4%","6.0%","5.9%","6.1%","5.0%","5.1%","4.8%","6.9%","7.0%","6.8%","6.5%","6.5%","6.4%","5.7%","5.6%","5.7%","6.8%","7.5%","6.0%","6.6%","6.1%","7.0%","7.0%","8.0%","5.6%","6.2%","6.3%","6.1%","5.9%","6.0%","5.9%","5.2%","5.2%","5.2%","6.1%","6.2%","6.0%","7.7%","8.7%","6.0%","6.7%","6.9%","6.4%","6.1%","6.1%","6.1%","5.9%","5.8%","5.9%","6.4%","6.5%","6.4%","7.5%","7.7%","7.3%","7.2%","7.2%","7.2%","6.8%","6.8%","6.9%","6.1%","6.0%","6.2%","6.1%","6.3%","5.9%","6.9%","6.9%","6.8%","6.9%","6.9%","7.0%","6.6%","6.6%","6.6%","6.8%","6.9%","6.6%","6.8%","6.9%","6.7%","6.2%","6.3%","6.0%","5.8%","5.7%","5.8%","7.3%","7.2%","7.3%","6.3%","6.3%","6.4%","7.0%","6.8%","7.2%","5.7%","5.7%","5.6%","7.3%","7.1%","7.4%","3.2%","3.6%","2.9%","6.0%","6.2%","5.8%","6.5%","7.8%","4.8%","6.3%","6.4%","6.0%","6.2%","6.3%","6.2%","7.7%","8.4%","6.7%","6.7%","6.9%","6.4%","7.0%","7.3%","6.8%","6.6%","6.7%","6.6%"
"    50 to 54 years","5.6%","5.4%","5.7%","8.3%","8.4%","8.1%","7.6%","7.5%","7.6%","7.8%","7.6%","8.1%","8.2%","8.1%","8.3%","7.7%","7.8%","7.6%","7.2%","7.9%","6.5%","6.6%","6.3%","6.9%","6.7%","6.5%","6.9%","7.7%","7.7%","7.7%","6.3%","6.2%","6.4%","7.2%","7.1%","7.3%","6.8%","7.2%","6.4%","7.8%","8.2%","7.4%","7.1%","7.0%","7.2%","6.9%","6.7%","7.0%","6.6%","6.2%","7.0%","7.2%","7.3%","7.1%","7.6%","7.7%","7.5%","7.1%","6.7%","7.5%","6.4%","6.6%","6.2%","7.4%","7.0%","7.8%","7.5%","7.8%","7.1%","6.2%","6.3%","6.0%","6.5%","6.4%","6.6%","6.9%","6.8%","6.9%","5.8%","5.7%","5.9%","7.0%","7.0%","7.0%","7.4%","7.2%","7.7%","6.8%","6.7%","6.9%","7.1%","7.1%","7.0%","7.8%","7.9%","7.7%","5.4%","5.8%","4.9%","6.7%","6.7%","6.6%","6.5%","6.4%","6.7%","5.7%","5.7%","5.8%","7.6%","7.2%","8.0%","7.4%","6.5%","8.8%","7.1%","7.0%","7.4%","6.8%","6.7%","6.9%","6.5%","6.4%","6.5%","7.3%","7.3%","7.3%","7.4%","7.4%","7.4%","8.4%","8.2%","8.6%","7.5%","7.6%","7.4%","7.2%","7.2%","7.3%","7.2%","7.1%","7.2%","6.8%","6.8%","6.8%","6.6%","6.5%","6.7%","7.1%","7.1%","7.0%","7.1%","7.2%","7.0%","8.0%","8.0%","7.9%","6.4%","6.4%","6.4%","7.4%","7.1%","7.6%","7.7%","7.6%","7.9%","7.0%","7.0%","7.0%","8.0%","8.0%","8.1%","6.8%","6.7%","6.8%","7.6%","7.6%","7.7%","4.1%","4.3%","3.9%","7.0%","7.9%","6.2%","6.6%","6.3%","7.0%","8.5%","9.1%","7.4%","7.4%","7.3%","7.5%","8.5%","8.8%","8.2%","7.7%","7.5%","7.9%","7.8%","8.0%","7.6%","7.1%","7.1%","7.1%"
"    55 to 59 years","5.7%","5.5%","5.9%","6.7%","6.0%","7.5%","7.4%","7.3%","7.6%","7.2%","5.7%","9.0%","8.2%","8.2%","8.2%","6.9%","7.0%","6.7%","7.0%","8.0%","5.8%","8.1%","7.3%","8.7%","8.2%","8.0%","8.4%","6.6%","6.8%","6.4%","6.1%","5.5%","6.7%","7.0%","6.3%","7.7%","5.5%","5.7%","5.1%","7.4%","7.6%","7.2%","6.5%","6.3%","6.7%","7.0%","6.9%","7.1%","7.6%","7.4%","7.7%","9.2%","8.4%","10.2%","6.6%","6.2%","7.0%","7.4%","5.9%","9.1%","6.4%","5.6%","7.3%","9.7%","7.7%","12.4%","6.9%","6.0%","8.2%","5.2%","5.4%","4.8%","5.9%","5.4%","6.5%","7.3%","6.8%","7.8%","6.7%","6.4%","6.9%","6.3%","6.3%","6.4%","8.1%","7.8%","8.4%","6.9%","6.9%","6.8%","6.8%","6.3%","7.5%","7.4%","6.3%","8.6%","6.2%","5.9%","6.7%","6.5%","6.6%","6.5%","6.6%","6.5%","6.8%","5.7%","5.4%","5.9%","8.0%","7.8%","8.2%","6.1%","6.7%","5.2%","7.6%","8.2%","7.0%","7.1%","7.0%","7.2%","6.9%","6.4%","7.4%","7.8%","8.0%","7.6%","6.2%","6.1%","6.3%","8.6%","8.3%","9.0%","8.3%","7.5%","9.0%","6.5%","6.3%","6.8%","6.2%","5.8%","6.7%","6.0%","5.8%","6.1%","5.8%","5.6%","5.9%","6.6%","6.5%","6.8%","6.7%","6.4%","7.1%","8.0%","8.0%","8.0%","6.1%","6.0%","6.2%","8.1%","8.0%","8.2%","7.5%","7.7%","7.4%","6.9%","6.9%","6.9%","7.4%","7.1%","7.8%","7.2%","7.1%","7.4%","6.7%","6.6%","6.8%","6.1%","4.6%","7.6%","7.2%","6.4%","7.9%","6.3%","5.7%","6.9%","8.4%","9.5%","6.2%","7.5%","7.1%","8.0%","7.7%","7.2%","8.4%","7.7%","7.5%","8.0%","7.3%","6.9%","7.8%","6.7%","6.6%","6.9%"
"    60 to 64 years","5.6%","5.4%","5.9%","5.7%","5.5%","6.0%","5.8%","5.4%","6.1%","6.0%","6.6%","5.3%","7.1%","6.9%","7.3%","5.8%","5.6%","6.1%","6.0%","4.9%","7.4%","8.7%","8.3%","9.1%","8.0%","7.2%","8.8%","6.3%","5.7%","6.8%","7.0%","6.8%","7.3%","6.8%","6.7%","7.1%","6.6%","5.7%","7.8%","8.1%","6.6%","9.8%","5.9%","5.7%","6.1%","6.0%","5.4%","6.5%","7.7%","6.7%","8.6%","5.8%","4.5%","7.5%","7.9%","8.6%","7.3%","6.5%","6.9%","6.1%","6.7%","7.1%","6.2%","6.2%","5.7%","6.9%","6.9%","6.4%","7.7%","5.3%","4.3%","6.6%","4.6%","4.4%","4.7%","7.0%","6.8%","7.1%","6.6%","6.2%","7.0%","5.4%","5.2%","5.6%","5.8%","4.9%","6.9%","7.9%","7.3%","8.4%","6.7%","6.6%","6.7%","8.9%","8.6%","9.3%","5.7%","4.8%","6.9%","6.7%","6.0%","7.3%","7.4%","6.8%","7.9%","5.3%","5.2%","5.4%","7.6%","6.9%","8.3%","5.7%","4.6%","7.6%","6.5%","4.6%","8.5%","7.1%","6.5%","7.6%","6.8%","6.5%","7.1%","7.3%","6.6%","7.9%","5.5%","5.1%","5.8%","8.3%","8.1%","8.4%","7.1%","7.2%","7.0%","5.9%","5.5%","6.2%","6.1%","5.8%","6.5%","4.8%","4.6%","5.0%","5.0%","4.8%","5.2%","6.0%","5.9%","6.2%","6.4%","6.3%","6.6%","7.4%","7.2%","7.7%","6.3%","5.9%","6.6%","7.1%","6.7%","7.4%","6.8%","6.4%","7.3%","6.5%","6.0%","6.9%","5.6%","5.5%","5.7%","8.1%","7.6%","8.7%","6.1%","5.9%","6.4%","10.2%","8.6%","11.8%","6.8%","6.8%","6.7%","8.0%","7.8%","8.4%","6.3%","6.7%","5.6%","7.4%","7.4%","7.4%","6.0%","5.8%","6.3%","7.1%","6.7%","7.5%","5.5%","4.9%","6.3%","6.2%","5.9%","6.5%"
"    65 to 69 years","4.3%","4.1%","4.5%","4.8%","4.8%","4.8%","5.6%","5.4%","5.9%","6.0%","5.5%","6.5%","6.7%","6.6%","6.7%","4.8%","4.7%","5.0%","6.5%","5.9%","7.1%","10.9%","10.9%","11.0%","10.2%","9.8%","10.6%","5.2%","5.2%","5.1%","8.0%","7.5%","8.6%","6.2%","5.7%","6.8%","5.6%","4.7%","6.7%","6.8%","6.5%","7.3%","4.5%","4.2%","4.8%","5.1%","4.8%","5.4%","8.8%","9.0%","8.7%","8.0%","7.4%","8.8%","5.9%","5.5%","6.3%","6.7%","6.7%","6.7%","8.2%","8.6%","7.9%","6.1%","5.7%","6.5%","5.7%","4.6%","7.2%","4.1%","3.6%","4.6%","3.6%","3.3%","3.9%","8.2%","8.1%","8.4%","8.7%","8.3%","9.1%","4.4%","4.2%","4.6%","6.1%","5.5%","6.7%","8.3%","7.7%","8.8%","5.5%","5.1%","6.1%","7.2%","6.7%","7.7%","4.3%","3.9%","4.8%","7.9%","7.3%","8.5%","8.1%","7.8%","8.3%","4.1%","3.9%","4.2%","7.4%","6.7%","8.1%","3.5%","3.3%","3.7%","6.2%","6.3%","6.1%","7.6%","7.1%","8.1%","7.8%","7.5%","8.2%","7.7%","7.5%","7.8%","4.4%","4.1%","4.8%","7.3%","7.4%","7.2%","7.2%","7.4%","7.1%","5.1%","5.1%","5.0%","5.3%","4.7%","5.9%","3.7%","3.4%","3.9%","4.7%","4.5%","4.8%","6.0%","5.6%","6.4%","6.7%","6.5%","7.0%","6.8%","6.8%","6.8%","6.1%","5.9%","6.4%","6.2%","6.3%","6.2%","6.6%","6.5%","6.6%","6.8%","6.3%","7.2%","4.9%","4.8%","5.0%","9.2%","8.9%","9.5%","4.9%","4.6%","5.1%","17.5%","15.6%","19.5%","6.9%","6.2%","7.6%","6.1%","5.3%","7.2%","6.0%","6.6%","4.9%","7.2%","7.0%","7.4%","4.2%","3.8%","4.7%","7.1%","7.1%","7.2%","5.9%","5.1%","6.9%","5.8%","5.6%","6.1%"
