"    70 to 74 years","3.0%","2.9%","3.0%","3.4%","2.6%","4.2%","3.6%","3.5%","3.7%","3.6%","2.7%","4.7%","5.3%","5.0%","5.7%","3.5%","3.3%","3.7%","3.9%","3.2%","4.8%","9.4%","9.2%","9.5%","8.9%","9.0%","8.8%","3.7%","3.5%","4.0%","7.5%","7.3%","7.7%","3.9%","3.6%","4.1%","5.5%","4.9%","6.2%","6.8%","5.6%","8.2%","3.0%","2.8%","3.2%","4.0%","3.6%","4.3%","7.8%","7.9%","7.8%","4.9%","4.3%","5.7%","3.1%","3.1%","3.1%","4.8%","4.4%","5.3%","6.3%","5.4%","7.3%","5.0%","4.0%","6.3%","3.9%","3.7%","4.3%","4.0%","3.9%","4.1%","3.6%","3.7%","3.4%","6.6%","6.4%","6.7%","8.3%","7.9%","8.6%","3.1%","2.9%","3.3%","4.5%","3.7%","5.4%","7.2%","7.1%","7.2%","4.5%","3.5%","5.8%","5.3%","4.9%","5.7%","4.4%","3.2%","6.1%","6.3%","6.3%","6.2%","6.9%","6.9%","6.9%","2.8%","2.8%","2.8%","6.2%","6.9%","5.5%","2.8%","1.9%","4.5%","4.3%","3.7%","5.0%","6.2%","6.4%","6.0%","7.6%","7.5%","7.8%","6.9%","6.3%","7.5%","3.7%","3.3%","4.0%","5.5%","5.7%","5.2%","5.4%","5.2%","5.6%","3.5%","3.0%","4.0%","4.7%","4.3%","5.1%","2.7%","2.5%","2.8%","3.0%","2.8%","3.2%","5.0%","4.6%","5.3%","5.6%","5.4%","5.9%","5.3%","4.9%","5.6%","4.9%","4.6%","5.2%","5.9%","5.6%","6.1%","4.4%","4.3%","4.5%","5.4%","5.5%","5.4%","3.9%","3.5%","4.3%","8.1%","8.0%","8.3%","3.4%","3.3%","3.6%","16.1%","15.9%","16.3%","5.1%","4.9%","5.3%","4.4%","3.4%","5.6%","2.8%","2.1%","4.1%","5.4%","5.3%","5.5%","3.9%","3.9%","4.0%","4.8%","4.4%","5.2%","4.9%","4.6%","5.3%","4.6%","4.4%","4.8%"
"    75 to 79 years","2.0%","1.7%","2.2%","2.0%","1.6%","2.4%","3.0%","2.7%","3.4%","3.0%","2.5%","3.6%","4.3%","3.9%","4.6%","2.6%","2.3%","3.0%","2.5%","2.0%","3.1%","7.2%","7.3%","7.1%","6.9%","7.4%","6.4%","2.3%","2.2%","2.4%","6.3%","6.6%","5.9%","3.1%","3.2%","3.1%","4.6%","4.2%","5.0%","4.8%","4.4%","5.4%","2.0%","1.7%","2.3%","3.0%","2.7%","3.2%","4.9%","5.2%","4.5%","3.3%","2.6%","4.1%","2.3%","2.0%","2.7%","4.0%","3.8%","4.2%","4.1%","4.7%","3.5%","2.3%","1.3%","3.7%","2.7%","1.4%","4.4%","2.8%","2.4%","3.2%","2.3%","1.9%","2.7%","5.1%","5.2%","5.1%","7.3%","7.4%","7.3%","2.3%","2.0%","2.5%","3.9%","3.9%","3.8%","5.4%","5.2%","5.6%","3.4%","2.6%","4.4%","3.9%","3.7%","4.0%","1.8%","1.6%","2.0%","5.3%","5.1%","5.6%","4.9%","5.1%","4.8%","1.7%","1.6%","1.9%","3.2%","3.6%","2.8%","2.2%","1.1%","4.0%","3.9%","3.1%","4.8%","5.0%","4.8%","5.2%","5.5%","5.6%","5.4%","5.5%","5.1%","5.9%","2.8%","2.5%","3.1%","3.4%","3.8%","3.0%","3.4%","3.8%","3.0%","2.9%","2.6%","3.3%","3.5%","3.4%","3.7%","1.8%","1.7%","2.0%","2.0%","2.0%","2.0%","4.2%","3.9%","4.5%","3.9%","3.7%","4.1%","4.2%","4.0%","4.4%","3.7%","3.7%","3.8%","3.9%","3.7%","4.1%","3.0%","2.7%","3.2%","4.3%","4.2%","4.5%","2.7%","2.6%","2.9%","6.6%","6.6%","6.6%","2.1%","2.0%","2.3%","10.2%","10.9%","9.4%","4.1%","3.8%","4.4%","3.4%","2.8%","4.1%","1.5%","1.1%","2.3%","4.2%","3.9%","4.5%","2.1%","1.8%","2.5%","2.9%","2.9%","2.9%","3.2%","2.7%","3.7%","3.5%","3.3%","3.7%"
"    80 to 84 years","1.5%","1.3%","1.7%","1.3%","1.3%","1.4%","2.1%","1.9%","2.4%","2.8%","1.8%","3.9%","3.3%","3.1%","3.4%","2.0%","1.7%","2.3%","2.6%","2.7%","2.6%","5.0%","5.3%","4.7%","4.9%","4.9%","4.8%","1.6%","1.3%","2.0%","4.1%","3.9%","4.3%","2.2%","1.8%","2.7%","2.4%","1.7%","3.3%","1.7%","1.9%","1.5%","1.5%","1.2%","1.9%","1.9%","1.4%","2.3%","3.4%","3.6%","3.2%","2.3%","2.3%","2.4%","2.3%","2.1%","2.5%","2.0%","1.6%","2.5%","3.5%","4.0%","2.9%","2.8%","2.7%","3.0%","1.7%","1.3%","2.2%","1.7%","1.8%","1.5%","1.4%","1.2%","1.7%","3.8%","3.5%","4.1%","5.1%","5.2%","5.0%","1.6%","1.4%","1.8%","1.9%","1.5%","2.3%","4.6%","4.7%","4.5%","2.1%","1.7%","2.7%","2.1%","1.2%","3.0%","1.8%","1.6%","2.1%","3.5%","3.5%","3.4%","3.3%","3.3%","3.3%","1.4%","1.1%","1.7%","3.2%","3.6%","2.9%","1.5%","1.0%","2.5%","1.7%","1.5%","2.1%","3.3%","3.3%","3.3%","3.7%","3.8%","3.7%","4.4%","3.9%","4.9%","2.2%","1.7%","2.6%","2.1%","2.0%","2.2%","1.8%","1.4%","2.2%","2.0%","1.7%","2.4%","2.5%","1.9%","3.3%","1.3%","1.1%","1.5%","1.4%","1.2%","1.7%","3.5%","3.1%","3.9%","3.2%","3.1%","3.3%","3.1%","2.7%","3.4%","2.5%","2.3%","2.8%","2.8%","2.7%","2.9%","1.9%","1.8%","2.0%","3.0%","2.8%","3.1%","1.6%","1.2%","2.0%","4.6%","4.6%","4.7%","1.7%","1.5%","2.0%","5.6%","6.0%","5.2%","2.4%","1.9%","2.8%","1.9%","1.3%","2.8%","1.5%","1.2%","2.1%","3.0%","2.8%","3.3%","1.4%","0.9%","1.9%","2.3%","2.1%","2.6%","1.8%","1.7%","2.0%","2.5%","2.3%","2.8%"
"    85 years and over","1.7%","1.2%","2.2%","1.5%","0.9%","2.1%","1.7%","1.2%","2.1%","2.1%","1.2%","3.3%","3.0%","2.3%","3.6%","2.4%","1.7%","3.0%","2.1%","1.2%","3.3%","5.1%","4.2%","5.9%","4.2%","3.5%","4.9%","1.4%","1.0%","1.7%","3.7%","3.2%","4.2%","1.8%","1.1%","2.4%","1.4%","0.8%","2.2%","1.6%","1.1%","2.1%","1.7%","1.2%","2.1%","1.9%","1.3%","2.5%","3.4%","2.5%","4.2%","1.4%","1.2%","1.7%","1.6%","1.2%","2.0%","2.0%","0.9%","3.3%","3.7%","2.2%","5.6%","1.7%","1.1%","2.5%","1.4%","1.1%","1.9%","2.0%","1.5%","2.6%","1.9%","1.9%","1.9%","3.7%","3.3%","4.2%","4.4%","3.6%","5.3%","1.6%","1.2%","2.1%","2.5%","1.4%","3.8%","4.7%","4.0%","5.4%","2.1%","1.3%","3.2%","1.7%","0.9%","2.7%","1.5%","0.8%","2.4%","2.9%","2.4%","3.4%","3.2%","2.6%","3.8%","1.3%","0.9%","1.7%","2.6%","1.8%","3.3%","1.8%","1.3%","2.8%","1.9%","1.3%","2.6%","3.4%","2.8%","3.9%","3.1%","2.6%","3.6%","4.9%","4.5%","5.2%","2.2%","1.5%","2.8%","2.1%","1.5%","2.7%","2.0%","1.4%","2.7%","1.6%","1.1%","2.1%","1.7%","1.8%","1.7%","1.3%","0.8%","1.7%","1.5%","1.0%","1.9%","4.1%","3.4%","4.7%","2.9%","2.4%","3.3%","3.6%","2.6%","4.6%","2.1%","1.7%","2.5%","2.3%","1.7%","2.8%","2.2%","1.8%","2.5%","3.0%","2.6%","3.4%","1.2%","0.9%","1.5%","5.4%","4.5%","6.3%","2.1%","1.4%","2.8%","3.7%","3.1%","4.4%","1.6%","1.3%","1.9%","1.9%","1.6%","2.3%","0.9%","0.7%","1.3%","3.3%","2.5%","4.0%","1.2%","0.9%","1.5%","1.6%","1.0%","2.2%","1.7%","1.1%","2.4%","2.6%","2.0%","3.2%"
"SELECTED AGE CATEGORIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    5 to 14 years","9.6%","10.1%","9.1%","13.9%","13.8%","14.0%","11.8%","12.0%","11.6%","11.2%","10.7%","11.9%","10.5%","11.0%","10.0%","11.9%","12.5%","11.4%","12.0%","11.7%","12.2%","7.4%","7.7%","7.0%","8.3%","8.8%","7.9%","13.9%","14.5%","13.3%","10.3%","10.7%","9.8%","12.4%","12.4%","12.4%","11.3%","10.7%","12.2%","10.7%","10.7%","10.7%","12.5%","13.1%","11.9%","11.5%","11.9%","11.1%","10.6%","11.2%","10.0%","9.4%","8.4%","10.7%","12.8%","13.4%","12.2%","10.6%","10.1%","11.2%","10.6%","8.7%","12.8%","7.6%","6.5%","9.2%","11.1%","10.2%","12.3%","15.4%","14.8%","16.1%","15.3%","15.6%","15.1%","10.7%","11.3%","10.2%","9.9%","10.4%","9.6%","12.9%","13.5%","12.3%","11.7%","11.6%","11.9%","9.8%","10.3%","9.3%","10.5%","10.0%","11.2%","9.5%","9.2%","9.8%","11.7%","8.7%","15.7%","11.3%","11.9%","10.8%","10.5%","11.0%","10.0%","10.4%","11.1%","9.8%","11.5%","11.9%","11.0%","10.2%","9.0%","12.2%","11.0%","11.0%","10.9%","11.0%","11.5%","10.4%","10.5%","11.2%","9.9%","9.5%","9.8%","9.2%","11.3%","11.9%","10.7%","8.0%","8.1%","7.9%","11.5%","12.0%","11.0%","11.9%","11.9%","11.9%","12.5%","12.1%","13.0%","12.6%","13.1%","12.1%","14.1%","14.5%","13.7%","11.0%","11.6%","10.4%","11.7%","12.2%","11.1%","9.4%","10.0%","8.9%","12.9%","13.4%","12.3%","12.4%","12.8%","12.0%","12.8%","13.4%","12.3%","11.8%","12.4%","11.2%","12.8%","12.7%","12.8%","8.4%","9.0%","7.9%","12.2%","12.8%","11.6%","4.2%","4.2%","4.1%","12.8%","11.9%","13.7%","10.3%","9.4%","11.4%","10.2%","8.0%","14.5%","10.0%","10.5%","9.6%","11.8%","11.6%","12.1%","11.2%","11.4%","11.1%","10.8%","9.9%","11.8%","11.3%","11.9%","10.9%"
"    15 to 17 years","2.9%","3.0%","2.8%","4.4%","4.2%","4.7%","3.5%","3.6%","3.4%","3.1%","2.9%","3.5%","3.5%","3.7%","3.3%","3.8%","4.0%","3.6%","4.3%","3.5%","5.3%","2.5%","2.7%","2.4%","2.9%","3.0%","2.8%","4.8%","5.0%","4.7%","3.2%","3.3%","3.0%","3.6%","3.3%","3.9%","3.7%","3.8%","3.6%","3.1%","2.6%","3.7%","3.6%","3.8%","3.4%","3.4%","3.4%","3.4%","3.4%","3.4%","3.3%","2.5%","2.4%","2.7%","3.4%","3.4%","3.5%","4.9%","5.9%","3.9%","2.2%","2.2%","2.3%","3.7%","3.7%","3.9%","3.3%","3.2%","3.5%","4.5%","4.4%","4.6%","4.9%","5.6%","4.1%","3.6%","3.9%","3.4%","3.0%","3.2%","2.9%","3.9%","4.1%","3.7%","3.6%","4.0%","3.2%","3.3%","3.7%","2.9%","3.3%","3.1%","3.5%","2.9%","3.1%","2.6%","4.3%","2.7%","6.4%","3.5%","3.7%","3.3%","3.2%","3.3%","3.1%","3.2%","3.4%","3.0%","3.6%","3.9%","3.2%","3.6%","4.5%","2.1%","3.5%","3.5%","3.5%","3.4%","3.6%","3.2%","3.3%","3.5%","3.0%","3.4%","3.4%","3.3%","3.5%","3.7%","3.4%","2.4%","2.4%","2.4%","3.8%","4.1%","3.6%","3.5%","3.6%","3.4%","4.2%","5.0%","3.2%","3.9%","4.0%","3.7%","4.6%","4.8%","4.3%","3.5%","3.7%","3.3%","3.6%","3.8%","3.5%","3.1%","3.3%","2.9%","3.9%","4.1%","3.7%","3.7%","3.6%","3.7%","4.1%","4.4%","3.9%","3.7%","3.9%","3.6%","4.1%","4.0%","4.1%","2.8%","3.0%","2.6%","4.1%","4.3%","3.9%","1.3%","1.2%","1.3%","3.1%","3.4%","2.7%","3.2%","3.0%","3.3%","3.4%","2.7%","4.7%","3.3%","3.4%","3.1%","4.1%","4.0%","4.2%","3.2%","3.6%","2.8%","3.8%","4.0%","3.5%","3.6%","3.7%","3.4%"
"    18 to 24 years","22.1%","22.0%","22.3%","10.0%","11.7%","8.2%","8.8%","9.5%","8.2%","8.1%","9.3%","6.7%","7.7%","8.5%","7.0%","8.4%","8.9%","8.0%","7.5%","8.1%","6.9%","5.7%","6.2%","5.1%","5.8%","6.5%","5.2%","8.5%","8.9%","8.1%","6.9%","7.4%","6.4%","9.3%","11.2%","7.2%","9.6%","11.3%","7.5%","6.6%","7.5%","5.5%","9.7%","10.2%","9.3%","12.8%","14.5%","11.2%","6.6%","7.5%","5.9%","7.0%","8.0%","5.7%","8.8%","9.4%","8.2%","12.4%","17.4%","6.8%","9.1%","8.5%","9.8%","7.7%","8.3%","6.9%","12.6%","17.7%","5.4%","10.2%","11.5%","8.6%","10.0%","10.8%","9.2%","6.9%","7.3%","6.5%","6.5%","7.1%","5.9%","9.6%","9.8%","9.5%","8.8%","10.3%","7.1%","6.8%","7.6%","6.0%","8.5%","9.2%","7.6%","6.3%","6.4%","6.3%","9.2%","11.9%","5.5%","7.0%","7.3%","6.7%","7.2%","7.5%","7.0%","22.9%","22.4%","23.4%","7.5%","8.1%","6.9%","12.9%","15.4%","8.7%","8.8%","9.6%","8.0%","7.0%","7.5%","6.5%","7.1%","7.6%","6.7%","6.4%","7.0%","5.9%","9.2%","9.6%","8.8%","7.4%","7.8%","6.9%","7.3%","7.5%","7.0%","9.8%","11.2%","8.4%","8.8%","9.1%","8.4%","11.5%","11.7%","11.4%","9.7%","10.2%","9.2%","7.9%","8.4%","7.5%","7.2%","7.5%","6.8%","7.2%","7.5%","6.8%","8.7%","9.0%","8.4%","7.7%","8.2%","7.2%","7.6%","7.9%","7.2%","7.7%","8.1%","7.3%","8.6%","9.6%","7.5%","6.0%","6.5%","5.6%","9.1%","9.5%","8.7%","3.4%","3.8%","2.9%","8.0%","8.3%","7.6%","8.5%","9.3%","7.4%","8.1%","8.5%","7.3%","8.6%","9.3%","8.0%","7.7%","8.3%","7.1%","6.8%","7.4%","6.1%","8.5%","9.2%","7.6%","8.9%","9.4%","8.5%"
"    15 to 44 years","50.6%","51.5%","49.7%","39.9%","42.0%","37.5%","38.5%","39.9%","37.0%","38.6%","43.0%","33.1%","32.2%","33.4%","31.1%","39.1%","39.9%","38.4%","38.1%","40.8%","34.9%","23.2%","24.5%","21.9%","24.4%","25.4%","23.4%","38.4%","38.9%","38.0%","30.0%","31.4%","28.7%","36.9%","39.7%","34.0%","39.1%","43.2%","33.7%","33.0%","35.9%","29.5%","42.0%","43.1%","41.0%","40.9%","43.2%","38.6%","29.1%","29.9%","28.4%","37.3%","43.2%","29.6%","36.9%","37.5%","36.4%","37.5%","41.9%","32.5%","35.4%","38.7%","31.6%","39.0%","45.2%","30.2%","41.0%","47.9%","31.3%","40.5%","43.2%","37.2%","41.3%","43.0%","39.3%","30.1%","30.9%","29.4%","27.4%","28.8%","26.0%","42.0%","42.5%","41.4%","36.9%","41.3%","31.8%","28.4%","29.9%","27.0%","39.4%","43.6%","34.2%","35.2%","40.7%","28.9%","45.4%","53.4%","34.7%","31.6%","32.4%","30.8%","31.8%","32.6%","31.1%","51.0%","51.3%","50.8%","31.5%","31.7%","31.3%","45.7%","50.9%","36.7%","37.6%","40.6%","34.1%","31.3%","32.3%","30.4%","30.6%","31.4%","29.9%","28.3%","30.4%","26.3%","41.1%","42.7%","39.7%","34.6%","35.0%","34.1%","33.8%","34.1%","33.5%","40.4%","42.9%","38.0%","38.0%","40.7%","35.0%","45.9%","46.6%","45.1%","42.5%","43.5%","41.6%","34.7%","36.2%","33.3%","33.7%","34.4%","33.0%","32.9%","34.0%","31.9%","36.7%","37.5%","36.0%","32.4%","33.1%","31.7%","34.6%","35.3%","33.9%","33.7%","34.3%","33.1%","39.0%","41.0%","36.9%","26.1%","27.4%","24.8%","40.5%","41.7%","39.4%","17.1%","21.2%","12.9%","34.6%","37.2%","32.0%","38.8%","43.9%","32.3%","42.1%","44.6%","37.4%","33.4%","34.9%","32.0%","40.3%","42.5%","37.5%","34.8%","36.9%","32.6%","38.6%","43.5%","32.7%","37.4%","38.6%","36.2%"
"    16 years and over","84.0%","83.1%","84.9%","78.3%","78.6%","77.9%","80.8%","80.4%","81.2%","82.4%","82.3%","82.6%","83.7%","82.9%","84.4%","80.9%","80.0%","81.8%","81.5%","82.1%","80.7%","88.5%","87.7%","89.2%","86.9%","86.2%","87.6%","78.7%","77.7%","79.7%","83.9%","83.1%","84.6%","80.6%","80.4%","80.8%","81.9%","83.0%","80.4%","83.3%","84.3%","82.0%","79.5%","78.4%","80.5%","81.4%","81.0%","81.8%","84.2%","82.9%","85.3%","84.7%","86.7%","82.0%","79.7%","79.0%","80.3%","82.7%","83.4%","82.0%","84.3%","86.8%","81.4%","86.7%","88.2%","84.6%","83.3%","85.9%","79.5%","76.1%","76.9%","75.2%","75.3%","75.3%","75.2%","83.5%","82.4%","84.5%","84.3%","83.4%","85.2%","79.4%","78.4%","80.4%","81.8%","82.2%","81.4%","84.5%","83.6%","85.3%","83.7%","84.3%","82.9%","85.3%","86.3%","84.1%","82.7%","87.9%","75.8%","82.3%","81.3%","83.2%","83.4%","82.6%","84.2%","83.3%","82.3%","84.3%","81.7%","80.8%","82.7%","83.2%","84.3%","81.3%","82.3%","81.9%","82.7%","82.8%","81.9%","83.7%","83.4%","82.5%","84.3%","85.4%","84.9%","85.8%","81.8%","80.8%","82.7%","86.8%","86.8%","86.9%","82.2%","81.2%","83.2%","80.0%","80.0%","80.0%","80.5%","81.1%","79.9%","79.8%","79.0%","80.6%","77.9%","77.1%","78.6%","82.7%","81.7%","83.7%","82.0%","80.9%","82.9%","85.0%","84.1%","85.9%","79.9%","78.9%","80.8%","80.7%","79.5%","81.7%","80.7%","80.0%","81.4%","81.6%","80.6%","82.6%","80.0%","79.8%","80.2%","86.9%","85.9%","87.8%","81.0%","80.1%","81.9%","93.3%","93.2%","93.4%","80.9%","82.0%","79.9%","83.3%","85.3%","80.7%","83.5%","87.7%","75.7%","84.2%","83.5%","84.8%","81.7%","82.7%","80.5%","81.6%","81.8%","81.5%","82.6%","84.0%","80.8%","82.0%","81.1%","82.8%"
"    18 years and over","82.0%","81.0%","82.9%","75.5%","75.6%","75.3%","78.4%","77.9%","78.9%","80.1%","80.5%","79.7%","81.2%","80.2%","82.2%","78.4%","77.4%","79.4%","78.8%","80.7%","76.6%","86.9%","86.1%","87.7%","85.0%","84.3%","85.7%","75.7%","74.6%","76.7%","81.8%","81.0%","82.6%","78.1%","78.3%","77.8%","79.3%","80.6%","77.5%","81.3%","82.2%","80.3%","77.1%","76.0%","78.2%","79.0%","78.6%","79.5%","81.8%","80.8%","82.8%","83.5%","85.7%","80.5%","77.7%","76.8%","78.4%","79.3%","79.0%","79.6%","83.3%","85.7%","80.5%","84.1%","85.6%","81.9%","81.1%","84.0%","77.1%","73.0%","74.0%","71.8%","72.3%","71.6%","73.0%","81.2%","79.8%","82.4%","82.3%","81.5%","83.0%","76.8%","75.6%","77.9%","79.9%","79.8%","80.0%","82.5%","81.3%","83.5%","81.3%","82.1%","80.2%","83.0%","83.9%","82.0%","79.2%","86.1%","70.0%","80.1%","79.0%","81.1%","81.4%","80.6%","82.1%","81.2%","79.9%","82.4%","79.8%","78.6%","81.0%","80.9%","81.6%","79.8%","80.0%","79.7%","80.4%","80.5%","79.5%","81.5%","81.2%","80.0%","82.4%","83.1%","82.6%","83.5%","79.4%","78.3%","80.4%","85.0%","85.0%","85.1%","79.5%","78.3%","80.8%","77.8%","77.7%","77.9%","77.2%","76.9%","77.6%","77.2%","76.4%","78.1%","74.9%","73.9%","75.8%","80.4%","79.3%","81.4%","79.5%","78.5%","80.5%","83.0%","81.9%","84.0%","77.3%","76.3%","78.3%","78.2%","77.1%","79.2%","77.9%","77.1%","78.8%","79.2%","78.1%","80.1%","77.4%","77.4%","77.5%","85.1%","83.9%","86.1%","78.4%","77.3%","79.5%","92.5%","92.4%","92.6%","78.6%","79.2%","77.9%","80.7%","82.9%","78.0%","80.9%","85.4%","72.6%","82.0%","81.2%","82.7%","79.0%","80.1%","77.6%","79.5%","79.4%","79.7%","80.0%","81.8%","77.9%","79.6%","78.7%","80.5%"
