"    60 years and over","18.1%","16.6%","19.4%","18.6%","16.7%","20.8%","21.9%","20.2%","23.5%","23.5%","20.4%","27.2%","29.6%","27.8%","31.3%","21.2%","19.3%","23.0%","23.7%","19.9%","28.3%","46.3%","45.3%","47.3%","43.1%","41.9%","44.3%","20.5%","18.9%","21.9%","36.6%","35.3%","38.0%","24.0%","22.0%","26.2%","26.0%","22.0%","31.2%","29.8%","26.1%","34.2%","18.6%","16.8%","20.3%","21.8%","19.3%","24.2%","36.0%","34.9%","37.0%","25.7%","22.3%","30.3%","23.2%","22.5%","23.8%","26.1%","24.2%","28.2%","32.6%","32.0%","33.3%","24.0%","20.5%","28.9%","22.3%","18.6%","27.6%","19.8%","17.5%","22.5%","17.3%","16.4%","18.3%","34.4%","33.2%","35.5%","40.5%","38.7%","42.2%","18.5%","16.9%","20.0%","24.7%","21.0%","28.9%","38.1%","36.0%","40.0%","24.4%","20.7%","29.0%","29.0%","25.9%","32.5%","19.5%","15.9%","24.4%","32.6%","30.7%","34.4%","33.7%","32.5%","34.9%","16.7%","15.6%","17.7%","30.2%","29.6%","30.7%","17.6%","13.2%","25.1%","24.5%","20.4%","29.1%","32.6%","31.0%","34.1%","34.6%","33.4%","35.7%","36.6%","33.9%","39.3%","20.7%","18.2%","23.1%","28.6%","28.6%","28.7%","27.0%","26.5%","27.5%","21.0%","19.0%","23.0%","23.9%","22.0%","26.1%","15.6%","14.1%","17.0%","17.6%","16.2%","18.9%","28.8%","26.5%","30.9%","28.8%","27.4%","30.2%","30.4%","28.2%","32.4%","25.7%","24.1%","27.3%","28.2%","26.8%","29.5%","24.9%","23.6%","26.1%","29.0%","27.5%","30.5%","20.0%","18.5%","21.5%","42.2%","40.1%","44.1%","20.4%","18.7%","22.0%","63.3%","60.0%","66.6%","26.8%","24.9%","28.7%","25.8%","22.1%","30.4%","19.1%","18.4%","20.3%","30.6%","29.0%","32.2%","18.9%","17.1%","21.1%","25.9%","24.2%","27.6%","23.0%","20.0%","26.6%","25.3%","23.4%","27.1%"
"    62 years and over","15.7%","14.3%","16.9%","16.6%","14.7%","18.7%","19.3%","17.7%","20.9%","20.4%","16.9%","24.8%","26.7%","24.9%","28.3%","18.8%","16.9%","20.5%","20.8%","17.5%","24.7%","42.8%","42.0%","43.5%","40.2%","39.2%","41.2%","17.6%","16.3%","18.8%","33.9%","32.5%","35.2%","21.1%","19.0%","23.5%","23.6%","19.6%","28.7%","26.7%","24.0%","29.8%","16.1%","14.4%","17.6%","19.4%","17.2%","21.7%","32.8%","32.4%","33.2%","23.1%","20.6%","26.4%","20.2%","19.5%","20.7%","23.7%","21.4%","26.3%","30.2%","28.7%","32.0%","21.0%","17.9%","25.4%","19.2%","15.7%","24.2%","18.1%","16.3%","20.2%","15.3%","14.5%","16.2%","31.6%","30.3%","32.7%","37.9%","36.3%","39.4%","16.1%","14.7%","17.5%","22.4%","18.7%","26.7%","35.0%","33.2%","36.8%","21.7%","18.0%","26.3%","25.5%","21.7%","29.8%","17.3%","13.9%","21.9%","30.1%","28.5%","31.6%","30.8%","29.7%","31.8%","14.4%","13.5%","15.3%","27.1%","27.1%","27.0%","15.0%","11.6%","20.9%","22.1%","19.1%","25.4%","29.6%","28.2%","31.0%","31.9%","30.6%","33.2%","33.6%","31.0%","36.1%","18.4%","16.0%","20.6%","25.0%","25.0%","25.0%","24.3%","23.8%","24.7%","18.7%","16.7%","20.7%","21.4%","19.8%","23.2%","13.5%","12.1%","14.8%","15.6%","14.3%","16.8%","26.3%","24.1%","28.3%","26.4%","25.0%","27.8%","27.4%","25.3%","29.4%","23.2%","21.9%","24.5%","25.2%","23.3%","27.1%","22.1%","21.1%","23.2%","26.4%","24.8%","27.8%","17.4%","16.0%","19.0%","39.2%","37.4%","40.9%","17.8%","16.1%","19.4%","60.2%","57.4%","63.0%","24.3%","22.1%","26.4%","22.8%","20.5%","25.8%","16.0%","15.0%","17.9%","27.6%","26.0%","29.2%","16.0%","14.4%","18.2%","22.8%","21.1%","24.6%","20.8%","17.9%","24.2%","22.7%","21.0%","24.4%"
"    65 years and over","12.4%","11.3%","13.5%","12.9%","11.1%","14.8%","16.1%","14.8%","17.4%","17.5%","13.8%","21.9%","22.5%","20.9%","24.0%","15.4%","13.7%","16.9%","17.6%","15.0%","20.8%","37.6%","37.0%","38.2%","35.1%","34.7%","35.5%","14.2%","13.2%","15.2%","29.6%","28.5%","30.6%","17.2%","15.3%","19.2%","19.4%","16.4%","23.4%","21.7%","19.5%","24.4%","12.7%","11.1%","14.2%","15.8%","13.8%","17.7%","28.3%","28.2%","28.4%","19.9%","17.8%","22.7%","15.3%","13.9%","16.5%","19.6%","17.3%","22.1%","25.9%","24.9%","27.1%","17.9%","14.9%","22.0%","15.4%","12.1%","19.9%","14.5%","13.2%","16.0%","12.8%","12.0%","13.6%","27.4%","26.4%","28.4%","33.9%","32.5%","35.2%","13.1%","11.7%","14.4%","18.9%","16.1%","22.0%","30.2%","28.7%","31.6%","17.7%","14.1%","22.3%","20.1%","17.4%","23.2%","13.8%","11.1%","17.5%","25.9%","24.7%","27.1%","26.3%","25.6%","27.0%","11.3%","10.3%","12.3%","22.6%","22.7%","22.5%","11.9%","8.6%","17.5%","18.1%","15.8%","20.6%","25.5%","24.4%","26.5%","27.8%","27.0%","28.6%","29.4%","27.3%","31.3%","15.2%","13.1%","17.3%","20.4%","20.5%","20.2%","19.9%","19.2%","20.5%","15.1%","13.4%","16.8%","17.8%","16.2%","19.6%","10.7%","9.5%","12.0%","12.6%","11.4%","13.7%","22.7%","20.6%","24.7%","22.4%","21.1%","23.6%","23.0%","21.0%","24.8%","19.5%","18.2%","20.7%","21.1%","20.1%","22.1%","18.1%","17.2%","18.9%","22.6%","21.5%","23.6%","14.4%","13.0%","15.8%","34.0%","32.5%","35.4%","14.3%","12.8%","15.7%","53.1%","51.4%","54.9%","20.1%","18.1%","22.0%","17.8%","14.3%","22.0%","12.8%","11.7%","14.7%","23.2%","21.6%","24.7%","12.9%","11.4%","14.7%","18.8%","17.5%","20.1%","17.5%","15.2%","20.3%","19.1%","17.5%","20.5%"
"    75 years and over","5.2%","4.2%","6.0%","4.8%","3.8%","5.8%","6.9%","5.9%","7.8%","7.9%","5.6%","10.8%","10.5%","9.3%","11.6%","7.0%","5.7%","8.3%","7.3%","5.9%","8.9%","17.3%","16.9%","17.7%","16.0%","15.8%","16.1%","5.3%","4.5%","6.0%","14.1%","13.8%","14.4%","7.1%","6.1%","8.2%","8.4%","6.7%","10.4%","8.1%","7.4%","9.0%","5.2%","4.1%","6.2%","6.8%","5.5%","8.0%","11.7%","11.3%","12.0%","7.0%","6.1%","8.2%","6.3%","5.3%","7.1%","8.0%","6.3%","10.0%","11.4%","10.9%","11.9%","6.8%","5.2%","9.2%","5.8%","3.8%","8.5%","6.5%","5.7%","7.3%","5.5%","4.9%","6.3%","12.7%","11.9%","13.3%","16.9%","16.2%","17.5%","5.6%","4.6%","6.5%","8.3%","6.8%","9.9%","14.8%","13.8%","15.6%","7.7%","5.5%","10.3%","7.7%","5.8%","9.8%","5.1%","4.0%","6.5%","11.7%","11.0%","12.4%","11.4%","11.0%","11.8%","4.5%","3.6%","5.3%","9.0%","9.1%","8.9%","5.6%","3.4%","9.3%","7.5%","5.8%","9.5%","11.7%","10.9%","12.3%","12.3%","12.0%","12.6%","14.7%","13.5%","16.0%","7.1%","5.7%","8.5%","7.6%","7.4%","7.8%","7.3%","6.6%","7.9%","6.5%","5.3%","7.7%","7.8%","7.1%","8.6%","4.4%","3.6%","5.2%","4.9%","4.1%","5.6%","11.8%","10.4%","13.0%","10.0%","9.2%","10.8%","10.9%","9.3%","12.4%","8.4%","7.7%","9.1%","9.0%","8.1%","9.9%","7.1%","6.4%","7.8%","10.4%","9.7%","11.0%","5.5%","4.7%","6.5%","16.7%","15.7%","17.6%","6.0%","4.9%","7.0%","19.5%","19.9%","19.1%","8.1%","7.0%","9.1%","7.2%","5.6%","9.2%","4.0%","3.0%","5.7%","10.5%","9.2%","11.8%","4.7%","3.7%","6.0%","6.8%","6.0%","7.7%","6.7%","5.5%","8.1%","8.6%","7.5%","9.6%"
"SUMMARY INDICATORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Median age (years)","31.0","30.2","32.0","36.5","35.1","38.7","39.7","38.3","41.0","41.0","37.2","45.1","47.0","45.4","48.3","40.0","38.7","41.2","40.6","39.8","42.6","57.7","56.7","58.5","55.7","54.9","56.6","39.4","38.1","40.2","49.2","47.4","50.8","40.7","38.4","42.9","40.2","38.7","42.2","46.3","44.1","49.3","36.0","34.6","37.6","37.1","34.8","39.5","50.1","48.7","50.9","43.8","40.6","47.9","40.3","38.9","41.3","42.3","37.0","45.9","45.1","44.5","46.7","44.5","41.2","49.5","40.9","37.0","44.7","34.3","33.0","36.1","33.8","32.7","35.4","48.9","47.3","50.2","52.6","50.7","54.2","36.6","35.6","37.6","42.3","38.6","46.2","51.4","49.6","52.8","41.3","39.5","44.4","45.5","42.5","49.2","38.4","36.7","40.2","46.7","45.3","47.9","47.3","46.0","48.7","30.3","29.3","31.1","46.6","45.6","47.7","36.9","35.0","39.6","41.6","39.2","44.8","47.1","45.6","48.5","48.5","46.8","49.8","51.1","49.5","52.8","39.3","37.8","40.8","46.7","46.2","47.2","44.6","43.6","45.6","36.8","34.9","38.8","40.2","39.0","41.8","34.5","33.5","35.4","35.8","34.5","37.3","44.3","42.4","45.9","44.6","43.5","45.7","47.4","45.8","48.8","40.4","39.2","41.7","44.5","43.1","45.9","42.9","41.9","44.0","44.3","42.9","45.5","39.5","37.8","41.4","54.5","52.8","55.9","39.2","37.3","40.5","66.0","65.5","66.4","41.9","40.9","43.8","41.3","38.9","44.1","39.7","40.9","37.4","46.5","44.8","48.1","40.2","40.0","40.4","43.4","42.3","44.9","42.0","40.4","43.8","41.6","40.1","43.1"
"    Sex ratio (males per 100 females)","93.5","(X)","(X)","109.6","(X)","(X)","98.9","(X)","(X)","123.5","(X)","(X)","95.5","(X)","(X)","94.6","(X)","(X)","120.0","(X)","(X)","95.1","(X)","(X)","93.5","(X)","(X)","96.9","(X)","(X)","96.5","(X)","(X)","107.4","(X)","(X)","130.7","(X)","(X)","120.2","(X)","(X)","94.0","(X)","(X)","98.8","(X)","(X)","92.3","(X)","(X)","132.7","(X)","(X)","90.0","(X)","(X)","111.0","(X)","(X)","118.2","(X)","(X)","139.0","(X)","(X)","140.0","(X)","(X)","117.1","(X)","(X)","112.9","(X)","(X)","92.6","(X)","(X)","94.5","(X)","(X)","95.1","(X)","(X)","114.9","(X)","(X)","92.4","(X)","(X)","124.3","(X)","(X)","113.4","(X)","(X)","134.6","(X)","(X)","93.7","(X)","(X)","95.9","(X)","(X)","90.7","(X)","(X)","97.0","(X)","(X)","170.7","(X)","(X)","110.7","(X)","(X)","93.5","(X)","(X)","92.6","(X)","(X)","97.5","(X)","(X)","94.3","(X)","(X)","112.9","(X)","(X)","97.7","(X)","(X)","102.6","(X)","(X)","117.6","(X)","(X)","96.7","(X)","(X)","96.9","(X)","(X)","93.7","(X)","(X)","94.8","(X)","(X)","92.2","(X)","(X)","96.1","(X)","(X)","97.6","(X)","(X)","94.4","(X)","(X)","95.2","(X)","(X)","104.9","(X)","(X)","91.3","(X)","(X)","93.3","(X)","(X)","102.2","(X)","(X)","96.8","(X)","(X)","125.6","(X)","(X)","185.1","(X)","(X)","94.9","(X)","(X)","126.3","(X)","(X)","102.6","(X)","(X)","119.9","(X)","(X)","95.6","(X)","(X)"
"    Age dependency ratio","43.8","(X)","(X)","59.8","(X)","(X)","60.5","(X)","(X)","59.5","(X)","(X)","70.2","(X)","(X)","58.7","(X)","(X)","63.4","(X)","(X)","102.9","(X)","(X)","100.5","(X)","(X)","62.6","(X)","(X)","91.6","(X)","(X)","64.2","(X)","(X)","67.1","(X)","(X)","67.8","(X)","(X)","55.3","(X)","(X)","58.0","(X)","(X)","86.9","(X)","(X)","57.4","(X)","(X)","60.3","(X)","(X)","67.5","(X)","(X)","74.2","(X)","(X)","51.0","(X)","(X)","52.2","(X)","(X)","70.9","(X)","(X)","68.0","(X)","(X)","86.2","(X)","(X)","106.7","(X)","(X)","56.9","(X)","(X)","63.9","(X)","(X)","91.2","(X)","(X)","57.4","(X)","(X)","59.0","(X)","(X)","52.9","(X)","(X)","84.6","(X)","(X)","81.6","(X)","(X)","43.2","(X)","(X)","74.6","(X)","(X)","44.8","(X)","(X)","61.5","(X)","(X)","81.7","(X)","(X)","87.2","(X)","(X)","86.1","(X)","(X)","55.9","(X)","(X)","54.7","(X)","(X)","67.7","(X)","(X)","59.5","(X)","(X)","68.2","(X)","(X)","50.4","(X)","(X)","60.6","(X)","(X)","73.6","(X)","(X)","75.1","(X)","(X)","66.7","(X)","(X)","72.9","(X)","(X)","75.3","(X)","(X)","67.0","(X)","(X)","76.7","(X)","(X)","58.7","(X)","(X)","95.9","(X)","(X)","55.9","(X)","(X)","154.0","(X)","(X)","70.9","(X)","(X)","58.8","(X)","(X)","46.7","(X)","(X)","70.2","(X)","(X)","51.2","(X)","(X)","64.6","(X)","(X)","60.0","(X)","(X)","65.1","(X)","(X)"
"    Old-age dependency ratio","17.9","(X)","(X)","20.6","(X)","(X)","25.8","(X)","(X)","27.8","(X)","(X)","38.3","(X)","(X)","24.4","(X)","(X)","28.8","(X)","(X)","76.3","(X)","(X)","70.4","(X)","(X)","23.1","(X)","(X)","56.7","(X)","(X)","28.2","(X)","(X)","32.4","(X)","(X)","36.5","(X)","(X)","19.8","(X)","(X)","24.9","(X)","(X)","52.9","(X)","(X)","31.4","(X)","(X)","24.5","(X)","(X)","32.8","(X)","(X)","45.1","(X)","(X)","27.0","(X)","(X)","23.4","(X)","(X)","24.8","(X)","(X)","21.4","(X)","(X)","51.1","(X)","(X)","70.1","(X)","(X)","20.5","(X)","(X)","30.9","(X)","(X)","57.7","(X)","(X)","27.9","(X)","(X)","32.0","(X)","(X)","21.1","(X)","(X)","47.9","(X)","(X)","47.8","(X)","(X)","16.2","(X)","(X)","39.4","(X)","(X)","17.2","(X)","(X)","29.2","(X)","(X)","46.3","(X)","(X)","52.1","(X)","(X)","54.6","(X)","(X)","23.8","(X)","(X)","31.5","(X)","(X)","33.4","(X)","(X)","24.0","(X)","(X)","29.9","(X)","(X)","16.2","(X)","(X)","20.2","(X)","(X)","39.5","(X)","(X)","39.2","(X)","(X)","38.3","(X)","(X)","33.7","(X)","(X)","37.0","(X)","(X)","30.2","(X)","(X)","39.9","(X)","(X)","22.8","(X)","(X)","66.6","(X)","(X)","22.3","(X)","(X)","134.9","(X)","(X)","34.3","(X)","(X)","28.2","(X)","(X)","18.7","(X)","(X)","39.5","(X)","(X)","19.5","(X)","(X)","30.9","(X)","(X)","28.0","(X)","(X)","31.5","(X)","(X)"
"    Child dependency ratio","25.9","(X)","(X)","39.2","(X)","(X)","34.6","(X)","(X)","31.7","(X)","(X)","31.9","(X)","(X)","34.3","(X)","(X)","34.6","(X)","(X)","26.5","(X)","(X)","30.1","(X)","(X)","39.5","(X)","(X)","34.9","(X)","(X)","36.0","(X)","(X)","34.7","(X)","(X)","31.3","(X)","(X)","35.5","(X)","(X)","33.1","(X)","(X)","34.0","(X)","(X)","26.0","(X)","(X)","35.8","(X)","(X)","34.7","(X)","(X)","29.1","(X)","(X)","24.0","(X)","(X)","28.7","(X)","(X)","46.1","(X)","(X)","46.6","(X)","(X)","35.1","(X)","(X)","36.6","(X)","(X)","36.4","(X)","(X)","32.9","(X)","(X)","33.5","(X)","(X)","29.5","(X)","(X)","27.0","(X)","(X)","31.8","(X)","(X)","36.7","(X)","(X)","33.8","(X)","(X)","27.0","(X)","(X)","35.2","(X)","(X)","27.6","(X)","(X)","32.3","(X)","(X)","35.4","(X)","(X)","35.2","(X)","(X)","31.5","(X)","(X)","32.1","(X)","(X)","23.2","(X)","(X)","34.4","(X)","(X)","35.4","(X)","(X)","38.3","(X)","(X)","34.2","(X)","(X)","40.4","(X)","(X)","34.1","(X)","(X)","35.9","(X)","(X)","28.4","(X)","(X)","39.3","(X)","(X)","38.3","(X)","(X)","36.8","(X)","(X)","36.8","(X)","(X)","35.8","(X)","(X)","29.3","(X)","(X)","33.6","(X)","(X)","19.1","(X)","(X)","36.6","(X)","(X)","30.6","(X)","(X)","28.0","(X)","(X)","30.7","(X)","(X)","31.8","(X)","(X)","33.7","(X)","(X)","32.0","(X)","(X)","33.7","(X)","(X)"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Sex","0.1%","(X)","(X)","0.0%","(X)","(X)","0.2%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.0%","(X)","(X)","0.0%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.0%","(X)","(X)","0.2%","(X)","(X)","0.0%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.0%","(X)","(X)","0.0%","(X)","(X)","0.1%","(X)","(X)","0.3%","(X)","(X)","0.0%","(X)","(X)","0.8%","(X)","(X)","0.0%","(X)","(X)","0.0%","(X)","(X)","0.0%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.2%","(X)","(X)","0.0%","(X)","(X)","0.0%","(X)","(X)","0.0%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.0%","(X)","(X)","2.0%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.2%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.2%","(X)","(X)","0.3%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.0%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.0%","(X)","(X)","0.1%","(X)","(X)","0.0%","(X)","(X)","0.1%","(X)","(X)","0.0%","(X)","(X)","0.1%","(X)","(X)","0.1%","(X)","(X)","0.0%","(X)","(X)","0.2%","(X)","(X)","0.1%","(X)","(X)"
"    Age","1.1%","(X)","(X)","2.2%","(X)","(X)","2.0%","(X)","(X)","1.3%","(X)","(X)","1.5%","(X)","(X)","2.2%","(X)","(X)","3.0%","(X)","(X)","1.6%","(X)","(X)","1.7%","(X)","(X)","1.9%","(X)","(X)","2.1%","(X)","(X)","0.9%","(X)","(X)","2.1%","(X)","(X)","0.1%","(X)","(X)","2.1%","(X)","(X)","1.1%","(X)","(X)","2.7%","(X)","(X)","1.8%","(X)","(X)","2.0%","(X)","(X)","0.5%","(X)","(X)","1.5%","(X)","(X)","3.6%","(X)","(X)","0.6%","(X)","(X)","1.1%","(X)","(X)","1.7%","(X)","(X)","2.1%","(X)","(X)","1.2%","(X)","(X)","1.4%","(X)","(X)","2.1%","(X)","(X)","1.1%","(X)","(X)","1.0%","(X)","(X)","1.5%","(X)","(X)","2.8%","(X)","(X)","2.3%","(X)","(X)","1.5%","(X)","(X)","1.6%","(X)","(X)","0.7%","(X)","(X)","0.8%","(X)","(X)","1.9%","(X)","(X)","3.5%","(X)","(X)","2.4%","(X)","(X)","4.8%","(X)","(X)","2.3%","(X)","(X)","2.3%","(X)","(X)","1.8%","(X)","(X)","1.3%","(X)","(X)","2.0%","(X)","(X)","2.7%","(X)","(X)","2.4%","(X)","(X)","3.6%","(X)","(X)","2.2%","(X)","(X)","1.7%","(X)","(X)","4.8%","(X)","(X)","2.6%","(X)","(X)","3.9%","(X)","(X)","2.8%","(X)","(X)","0.8%","(X)","(X)","1.9%","(X)","(X)","1.6%","(X)","(X)","2.2%","(X)","(X)","1.8%","(X)","(X)","1.2%","(X)","(X)","1.0%","(X)","(X)","2.9%","(X)","(X)","0.7%","(X)","(X)","0.9%","(X)","(X)","1.5%","(X)","(X)","2.3%","(X)","(X)"